Systolic Pressure, Dyastolic Pressure,Pulse, note
0,0,0,mauro bad measure foollowed bby 2 measure
time,pressure(mmHg)
10.47,160.3484765508564
10.48,160.3484765508564
10.49,160.3484765508564
10.5,160.75541105769236
10.51,160.3484765508564
10.52,160.3484765508564
10.53,160.3484765508564
10.54,159.94154204402045
10.55,160.3484765508564
10.56,160.3484765508564
10.57,160.3484765508564
10.58,160.3484765508564
10.59,160.3484765508564
10.6,160.3484765508564
10.61,160.3484765508564
10.62,160.3484765508564
10.63,159.94154204402045
10.64,160.3484765508564
10.65,159.94154204402045
10.66,160.3484765508564
10.67,159.94154204402045
10.68,160.3484765508564
10.69,160.3484765508564
10.7,160.3484765508564
10.71,160.3484765508564
10.72,160.3484765508564
10.73,159.94154204402045
10.74,160.3484765508564
10.75,159.94154204402045
10.76,159.94154204402045
10.77,160.3484765508564
10.78,159.94154204402045
10.79,159.94154204402045
10.8,159.94154204402045
10.81,159.94154204402045
10.82,159.94154204402045
10.83,159.94154204402045
10.84,159.94154204402045
10.85,159.94154204402045
10.86,159.94154204402045
10.87,159.94154204402045
10.88,159.94154204402045
10.89,159.94154204402045
10.9,159.94154204402045
10.91,159.94154204402045
10.92,159.94154204402045
10.93,159.94154204402045
10.94,159.94154204402045
10.95,159.94154204402045
10.96,159.94154204402045
10.97,159.94154204402045
10.98,159.94154204402045
10.99,159.94154204402045
11.0,159.94154204402045
11.01,159.94154204402045
11.02,159.94154204402045
11.03,159.94154204402045
11.04,159.94154204402045
11.05,159.94154204402045
11.06,159.94154204402045
11.07,159.94154204402045
11.08,159.94154204402045
11.09,159.94154204402045
11.1,160.3484765508564
11.11,159.94154204402045
11.12,159.94154204402045
11.13,159.94154204402045
11.14,159.94154204402045
11.15,159.5346075371845
11.16,159.94154204402045
11.17,159.94154204402045
11.18,159.94154204402045
11.19,159.94154204402045
11.2,159.94154204402045
11.21,159.5346075371845
11.22,159.5346075371845
11.23,159.94154204402045
11.24,159.5346075371845
11.25,159.5346075371845
11.26,159.5346075371845
11.27,159.5346075371845
11.28,159.5346075371845
11.29,159.5346075371845
11.3,159.1276730303486
11.31,159.5346075371845
11.32,159.5346075371845
11.33,159.5346075371845
11.34,159.1276730303486
11.35,159.1276730303486
11.36,159.1276730303486
11.37,159.1276730303486
11.38,159.1276730303486
